379;optimal;63;70;0;0;0;0;7;7;22;9;9;15;7;30;15;13;33;11;31;36;30;37;43;53;30;44;37;13;44;24;54;54;44;63
380;optimal;60;80;0;0;0;0;3;7;11;20;20;11;7;7;26;11;30;13;31;30;40;30;36;39;20;36;39;47;46;48;54;46;54;60
381;optimal;55;70;0;0;0;0;7;5;5;7;12;3;18;10;12;5;26;28;35;26;35;12;40;40;28;20;30;40;44;40;48;49;43;55
382;optimal;54;70;0;0;0;0;1;2;7;13;13;1;11;21;10;11;21;21;19;31;27;6;40;26;25;44;32;31;44;32;40;41;46;54
383;optimal;54;80;0;0;0;0;6;8;3;13;18;7;8;8;7;14;13;24;34;18;14;17;17;25;24;25;35;44;34;35;44;24;46;54
384;optimal;53;70;0;0;0;0;5;15;7;5;1;15;11;22;6;18;22;15;11;23;23;36;27;44;27;30;40;27;30;27;50;44;37;53
385;optimal;55;50;0;0;8;0;10;10;10;8;16;18;24;20;21;19;10;18;20;27;29;27;30;24;16;24;33;33;33;42;33;51;40;55
386;optimal;69;40;0;0;0;10;19;10;12;19;30;19;28;12;29;22;29;34;33;33;38;44;44;10;40;52;59;44;59;37;67;54;38;69
387;optimal;56;60;0;0;0;0;9;9;2;9;2;19;9;22;9;15;19;15;13;22;25;22;26;30;26;29;39;29;29;31;49;42;36;56
388;optimal;67;40;0;0;0;0;4;6;12;4;20;12;12;7;7;23;6;29;37;14;20;19;19;28;47;37;29;37;53;47;35;58;58;67
389;optimal;64;50;0;0;0;0;10;5;12;21;16;5;16;5;22;10;20;22;25;30;39;33;31;30;40;40;40;47;54;47;53;57;54;64
390;optimal;60;70;0;0;0;0;13;8;8;13;17;16;20;2;20;14;16;29;17;13;29;23;33;20;33;41;39;41;45;40;59;50;30;60
391;optimal;51;70;0;0;0;0;1;7;2;7;7;1;17;17;24;1;24;17;26;26;33;30;38;38;46;17;33;40;30;38;35;49;46;51
392;optimal;56;70;0;0;0;0;7;1;16;7;7;17;25;6;1;24;15;16;31;34;37;25;35;34;24;25;34;44;42;42;48;44;43;56
393;optimal;57;70;0;0;0;0;1;7;9;7;1;17;9;9;17;10;24;9;24;17;27;18;27;24;13;34;27;27;41;41;51;30;51;57
394;optimal;57;60;0;0;0;0;6;6;6;9;3;18;11;18;18;13;27;24;23;27;18;13;36;37;37;37;31;46;43;46;48;34;43;57
395;optimal;65;50;0;0;0;0;6;13;13;23;13;3;9;23;6;22;26;23;32;26;31;27;37;37;31;33;39;47;47;47;57;55;37;65
396;optimal;60;50;0;0;0;0;7;12;12;19;7;10;17;15;15;21;21;28;38;25;25;29;27;21;34;39;40;29;38;49;44;40;52;60
397;optimal;46;50;0;0;0;0;5;1;1;11;5;15;11;11;17;14;11;20;20;25;23;17;26;32;31;31;23;32;35;26;41;37;32;46
398;optimal;57;70;0;0;0;0;10;5;10;5;20;10;20;12;5;20;20;12;26;24;30;30;22;35;24;35;36;33;41;40;33;41;51;57
399;optimal;64;50;0;0;0;0;9;8;8;9;9;14;11;14;15;21;31;20;31;8;41;20;41;51;38;25;51;21;32;32;52;61;47;64
400;optimal;51;60;0;0;0;0;5;9;9;15;16;4;5;10;16;10;18;16;16;18;22;23;22;28;34;25;37;31;34;39;40;32;45;51
401;optimal;86;60;0;0;25;0;8;3;20;8;25;13;13;19;34;33;25;30;55;38;41;41;50;66;65;35;55;55;66;64;72;81;81;86
402;optimal;89;80;0;0;17;8;8;19;32;37;24;35;19;43;17;40;35;45;25;45;55;55;60;67;67;60;67;72;74;79;82;76;87;89
403;optimal;85;50;0;0;0;25;10;20;10;35;50;7;60;35;20;35;48;45;61;56;49;68;54;74;74;49;79;52;68;62;77;79;81;85
404;optimal;78;70;0;0;13;0;26;9;10;32;19;19;10;27;13;4;35;31;49;32;41;51;42;51;51;28;63;41;49;68;58;69;53;78
405;optimal;99;60;0;0;18;0;10;35;38;10;28;18;28;44;52;57;57;38;38;63;52;73;59;79;52;69;81;89;84;78;86;96;89;99
406;optimal;103;60;0;0;9;9;10;17;21;12;15;21;37;50;37;56;42;64;63;30;46;80;83;65;73;81;41;80;56;84;98;92;92;103
407;optimal;92;70;0;13;0;4;18;13;32;28;44;53;18;58;28;34;28;61;50;34;40;39;50;68;65;77;68;43;72;78;68;83;88;92
408;optimal;88;100;0;0;0;0;9;18;32;17;37;9;25;10;27;36;37;45;27;64;43;59;54;52;65;37;59;68;77;74;80;47;72;88
409;optimal;92;80;0;0;13;23;9;43;13;31;23;27;10;18;31;35;34;37;58;34;41;67;48;78;58;41;69;71;64;67;86;87;79;92
410;optimal;99;110;0;2;21;0;2;11;30;11;50;21;35;50;22;59;37;30;59;65;41;41;46;70;43;85;50;77;59;70;89;77;89;99
411;optimal;58;50;0;0;0;0;9;19;9;9;10;22;28;18;17;10;28;33;28;18;36;38;30;37;42;36;46;44;37;43;52;37;50;58
412;optimal;50;70;0;8;0;0;6;12;24;10;20;13;20;26;24;13;8;31;20;31;23;30;30;37;18;27;30;37;27;41;43;41;40;50
413;optimal;60;50;0;1;0;0;8;10;1;26;20;10;16;28;30;20;32;28;38;10;41;16;36;34;34;44;45;48;46;42;55;51;52;60
414;optimal;49;60;0;0;0;0;27;3;17;29;12;9;16;14;14;9;21;31;22;22;15;22;27;37;16;31;31;37;34;34;43;47;43;49
415;optimal;52;60;0;0;0;0;4;4;7;5;4;8;17;5;9;27;14;17;20;7;37;9;9;23;11;26;39;36;35;43;46;30;42;52
416;optimal;66;40;0;0;0;0;7;6;13;23;21;13;29;7;25;32;35;47;13;44;35;37;39;44;49;57;57;49;59;54;61;44;63;66
417;optimal;66;80;0;0;0;0;10;6;19;19;13;19;13;21;29;38;48;32;51;43;32;24;21;25;42;51;57;33;32;56;56;57;60;66
418;optimal;82;80;0;16;0;0;10;10;32;7;19;15;27;22;19;27;38;20;38;53;62;42;38;47;41;52;43;62;57;66;56;66;75;82
419;optimal;60;50;0;2;0;0;2;10;12;14;10;23;11;31;21;21;32;29;37;37;37;31;41;41;29;46;38;41;46;48;49;56;52;60
420;optimal;75;40;0;0;0;11;9;10;10;17;25;15;25;25;26;15;31;26;35;35;34;40;35;50;50;52;40;57;59;30;59;69;65;75
421;optimal;55;50;0;4;0;0;16;10;4;16;8;18;18;23;35;28;3;10;31;22;29;29;31;42;38;46;42;38;41;35;48;48;53;55
422;optimal;43;80;0;0;6;0;5;5;1;1;6;8;9;9;17;16;24;12;28;25;28;20;16;34;25;19;33;24;34;28;37;37;37;43
423;optimal;57;70;0;0;0;0;9;16;5;5;16;16;14;16;44;26;16;35;25;18;31;32;32;44;25;36;43;42;44;41;48;52;52;57
424;optimal;67;60;0;0;0;0;10;10;1;11;7;17;15;1;17;25;27;25;39;13;35;17;35;42;44;44;42;51;48;51;61;61;56;67
425;optimal;64;50;0;0;0;0;1;8;4;4;18;8;1;6;10;13;18;14;20;20;28;46;26;22;29;22;39;37;48;39;27;55;55;64
426;optimal;58;70;0;0;0;0;9;2;9;4;17;14;18;2;14;23;18;12;19;20;22;30;31;35;30;38;36;38;39;45;49;42;49;58
427;optimal;52;70;0;0;0;0;12;1;1;11;8;19;11;12;16;12;16;24;5;34;17;26;19;28;27;27;34;34;41;37;37;45;43;52
428;optimal;62;60;0;0;5;0;11;8;6;8;12;14;24;24;8;37;30;33;18;30;31;42;33;38;41;42;45;52;56;51;57;51;56;62
429;optimal;57;80;0;0;0;0;10;5;10;5;19;14;20;17;19;31;14;29;20;30;31;40;40;28;37;33;30;30;32;46;47;42;52;57
430;optimal;60;80;0;0;0;0;9;6;1;18;6;31;7;25;7;18;12;18;27;12;27;28;34;42;27;48;36;51;34;40;53;48;54;60
431;optimal;50;70;0;0;0;0;3;8;9;12;12;12;9;9;15;17;24;7;17;29;15;24;3;14;13;19;37;25;30;19;30;35;40;50
432;optimal;54;70;0;0;0;0;8;10;11;10;20;2;20;20;24;30;24;30;30;11;31;38;29;36;38;35;26;36;42;42;46;52;40;54
433;optimal;51;40;0;0;0;0;9;9;2;2;2;9;14;9;12;22;18;30;24;9;22;18;30;18;30;22;28;28;35;43;40;25;50;51
434;optimal;57;70;0;0;0;0;10;8;10;20;13;19;23;10;23;20;23;23;22;27;29;28;35;29;33;40;38;46;38;45;45;55;54;57
435;optimal;55;50;0;0;0;0;9;5;9;1;9;19;27;13;10;10;17;19;26;26;27;34;38;36;34;13;19;19;23;41;48;41;44;55
436;optimal;56;70;0;0;0;0;2;8;2;2;11;11;12;8;17;22;14;4;14;17;27;24;27;33;24;37;32;42;31;42;50;50;42;56
437;optimal;42;40;0;0;0;0;8;12;8;4;15;15;15;8;10;13;12;20;16;23;20;20;30;20;30;24;28;28;32;30;40;34;36;42
438;optimal;49;70;0;0;0;0;1;3;4;13;4;7;2;14;13;22;7;22;28;6;22;12;31;17;34;28;35;15;35;40;36;44;20;49
439;optimal;64;60;0;0;0;0;10;10;18;9;10;17;18;23;18;23;27;37;37;39;40;37;44;44;23;40;44;33;40;54;46;59;54;64
440;optimal;63;70;0;0;0;0;10;10;14;9;12;22;12;29;22;19;22;29;9;29;30;31;30;33;31;35;36;39;45;45;40;53;45;63
441;optimal;82;80;0;0;2;0;9;28;10;20;27;10;6;17;20;6;24;29;34;27;40;40;54;49;49;58;62;68;54;66;73;73;66;82
442;optimal;125;40;0;0;43;0;23;23;59;36;82;15;43;26;10;89;51;67;59;72;64;97;74;97;108;83;106;106;109;119;108;123;111;125
443;optimal;92;80;0;5;0;0;13;8;14;19;6;30;15;28;60;41;51;14;33;33;51;19;41;59;47;74;64;60;73;64;90;81;76;92
444;optimal;84;70;0;0;0;17;8;36;6;14;25;17;7;13;25;32;36;35;33;52;42;42;69;58;38;47;64;68;60;52;77;74;77;84
445;optimal;86;70;0;10;0;0;46;31;14;10;14;19;21;40;50;16;57;41;31;73;45;44;47;41;52;67;54;68;57;63;77;77;77;86
446;optimal;129;70;0;0;7;17;22;7;22;32;27;36;16;46;36;61;37;75;42;52;110;68;87;44;61;70;71;87;100;84;110;91;120;129
447;optimal;101;70;0;0;19;0;10;18;36;47;37;10;28;37;45;62;56;47;90;76;78;63;54;60;63;76;95;71;77;83;90;83;99;101
448;optimal;94;80;0;26;0;0;12;43;17;47;9;47;44;26;55;36;49;57;55;60;57;53;63;69;67;71;83;71;80;34;91;93;60;94
449;optimal;82;140;0;6;0;0;6;24;12;13;34;21;35;29;1;22;24;33;40;30;53;35;33;43;49;49;57;57;59;66;75;66;75;82
450;optimal;90;60;0;6;0;3;8;3;13;15;23;41;13;24;46;61;24;33;62;41;51;55;62;70;54;71;76;78;71;79;79;82;82;90
451;optimal;59;70;0;2;0;0;7;7;6;22;15;21;23;12;20;25;35;36;25;42;27;22;32;15;36;40;45;44;49;50;56;44;36;59
452;optimal;67;80;0;0;0;0;9;9;14;16;24;8;21;16;31;31;25;39;36;39;47;47;32;50;44;57;23;56;54;57;53;60;66;67
453;optimal;65;50;0;0;0;0;7;7;3;21;2;17;16;26;10;5;39;25;31;30;43;38;38;26;51;44;31;53;37;53;63;44;60;65
454;optimal;64;30;0;0;0;13;9;11;9;11;3;18;16;20;20;44;20;30;28;28;36;30;54;36;36;41;51;57;46;44;59;57;59;64
455;optimal;57;50;0;0;0;0;9;9;12;6;13;15;9;17;42;3;13;32;23;30;21;33;30;26;37;40;26;40;44;46;48;48;48;57
456;optimal;59;90;0;0;0;0;5;5;5;10;8;13;13;15;8;17;21;18;27;28;36;26;37;27;43;32;36;43;43;33;53;52;53;59
457;optimal;59;80;0;9;0;0;4;9;13;11;22;4;23;25;17;26;24;32;30;39;30;41;45;13;25;41;44;40;53;31;53;56;47;59
458;optimal;58;80;0;0;0;0;22;19;1;8;10;13;7;34;10;20;13;22;27;43;28;27;33;31;34;42;39;43;40;42;54;50;49;58
459;optimal;49;70;0;0;0;11;2;11;4;2;20;5;14;21;17;4;17;25;15;25;28;20;38;28;34;37;36;42;37;38;43;47;43;49
460;optimal;55;90;0;0;0;0;9;18;15;22;9;28;15;18;28;18;34;22;36;28;30;42;32;48;47;36;37;45;47;46;50;54;50;55
461;optimal;58;40;0;0;16;0;8;8;17;21;25;14;31;21;7;33;14;23;31;37;34;37;37;40;44;41;51;44;45;51;56;55;51;58
462;optimal;59;60;0;0;0;0;6;6;9;8;12;8;9;13;14;15;18;22;26;31;17;26;32;22;29;31;32;31;38;47;41;55;38;59
463;optimal;55;70;0;0;0;0;7;7;13;14;7;9;13;9;16;15;13;21;28;19;19;24;22;26;21;38;32;36;27;42;47;42;46;55
464;optimal;49;50;0;1;0;0;5;4;8;9;11;9;11;17;15;12;25;12;10;16;33;25;18;18;25;34;22;35;27;36;42;45;43;49
465;optimal;47;60;0;0;0;0;7;9;11;12;14;17;11;15;20;7;7;17;15;24;26;19;30;34;35;29;35;38;28;35;31;43;45;47
466;optimal;53;50;0;0;0;14;5;4;5;11;19;11;14;8;8;14;15;25;15;23;34;37;28;37;37;18;33;28;34;45;44;47;42;53
467;optimal;66;70;0;0;0;0;9;5;5;7;5;12;11;9;12;16;16;53;24;22;22;33;31;39;31;33;40;41;47;49;47;54;57;66
468;optimal;48;60;0;0;0;0;1;1;4;7;12;4;4;7;12;12;12;24;21;19;29;37;16;29;28;19;31;36;26;36;39;36;46;48
469;optimal;65;40;0;0;0;0;9;10;26;10;4;9;10;16;27;19;31;19;19;28;30;35;44;51;19;44;34;56;54;54;43;60;59;65
470;optimal;60;70;0;0;0;0;4;5;4;12;6;16;12;14;24;26;17;9;19;34;38;23;32;44;26;48;49;28;41;42;51;55;50;60
471;optimal;63;50;0;0;0;0;10;5;5;10;9;13;18;18;20;26;9;5;17;24;36;26;36;17;46;36;19;47;45;51;9;59;59;63
472;optimal;54;60;0;0;0;0;6;9;1;9;2;9;11;16;6;13;16;16;20;6;20;25;25;20;26;26;26;34;41;43;41;47;13;54
473;optimal;50;40;0;0;0;0;4;7;14;8;8;8;14;9;14;4;13;22;23;13;23;23;29;17;23;23;26;31;23;34;41;27;41;50
474;optimal;57;40;0;0;0;0;8;5;8;10;10;16;16;12;21;2;21;20;16;11;20;27;30;30;20;40;30;27;40;40;49;41;49;57
475;optimal;58;40;0;0;0;0;9;10;10;19;13;23;19;10;29;19;13;23;23;29;28;28;29;38;34;39;28;39;33;33;48;47;38;58
476;optimal;58;50;0;0;0;0;5;6;5;10;18;9;10;14;17;17;5;27;18;14;27;37;47;18;23;23;22;32;31;47;31;42;48;58
477;optimal;55;50;0;0;0;0;6;12;16;6;1;10;12;24;13;30;8;16;18;24;16;30;35;35;20;38;36;45;45;30;48;45;53;55
478;optimal;44;50;0;0;0;0;3;5;11;12;9;11;11;9;17;20;16;19;26;26;9;19;35;19;25;23;32;36;36;34;36;42;42;44
479;optimal;59;40;0;0;0;0;6;6;5;13;15;5;5;16;22;22;22;18;17;31;18;28;28;37;37;40;40;46;22;30;49;49;49;59
480;optimal;54;40;0;0;0;0;7;13;10;21;13;13;14;20;26;26;11;30;31;29;21;21;11;27;35;37;37;37;35;37;39;47;46;54
